param,lower,upper,molecule,value
b,850.0,900.0,H2,0.2659999999999956
b,900.0,950.0,H2,0.26600000000000357
b,950.0,1000.0,H2,0.3039999999999994
b,1.0,50.0,H2O,0.0010816326530612291
b,50.0,100.0,H2O,0.024000000000000077
b,100.0,150.0,H2O,0.04000000000000009
b,150.0,200.0,H2O,0.06099999999999994
b,200.0,250.0,H2O,0.07699999999999996
b,250.0,300.0,H2O,0.09699999999999998
b,300.0,350.0,H2O,0.10900000000000065
b,350.0,400.0,H2O,0.12999999999999978
b,400.0,450.0,H2O,0.1459999999999998
b,450.0,500.0,H2O,0.16399999999999992
b,500.0,550.0,H2O,0.18399999999999994
b,550.0,600.0,H2O,0.20599999999999996
b,600.0,650.0,H2O,0.21799999999999864
b,650.0,700.0,H2O,0.24400000000000155
b,700.0,750.0,H2O,0.25800000000000023
b,750.0,800.0,H2O,0.2879999999999998
b,800.0,850.0,H2O,0.2879999999999998
b,850.0,900.0,H2O,0.32200000000000006
b,900.0,950.0,H2O,0.34000000000000186
b,950.0,1000.0,H2O,0.359
b,1.0,50.0,H2O2,0.00042857142857141706
b,50.0,100.0,H2O2,0.02300000000000002
b,100.0,150.0,H2O2,0.04300000000000015
b,150.0,200.0,H2O2,0.061
b,200.0,250.0,H2O2,0.08100000000000002
b,250.0,300.0,H2O2,0.10100000000000031
b,300.0,350.0,H2O2,0.125
b,350.0,400.0,H2O2,0.15300000000000002
b,400.0,450.0,H2O2,0.16900000000000004
b,450.0,500.0,H2O2,0.20500000000000007
b,500.0,550.0,H2O2,0.22499999999999787
b,550.0,600.0,H2O2,0.24700000000000033
b,600.0,650.0,H2O2,0.2830000000000017
b,650.0,700.0,H2O2,0.3089999999999986
b,700.0,750.0,H2O2,0.33700000000000196
b,750.0,800.0,H2O2,0.36699999999999866
b,800.0,850.0,H2O2,0.4150000000000005
b,850.0,900.0,H2O2,0.4319999999999986
b,900.0,950.0,H2O2,0.4500000000000046
b,950.0,1000.0,H2O2,0.5069999999999983
b,1.0,50.0,N2,0.0012244897959183682
b,50.0,100.0,N2,0.021999999999999992
b,100.0,150.0,N2,0.035999999999999976
b,150.0,200.0,N2,0.050999999999999934
b,200.0,250.0,N2,0.06700000000000039
b,250.0,300.0,N2,0.08199999999999985
b,300.0,350.0,N2,0.09999999999999998
b,350.0,400.0,N2,0.11399999999999977
b,400.0,450.0,N2,0.12199999999999978
b,450.0,500.0,N2,0.1490000000000009
b,500.0,550.0,N2,0.1589999999999998
b,550.0,600.0,N2,0.1699999999999986
b,600.0,650.0,N2,0.19399999999999862
b,650.0,700.0,N2,0.20700000000000007
b,700.0,750.0,N2,0.22100000000000164
b,750.0,800.0,N2,0.2360000000000002
b,800.0,850.0,N2,0.252000000000002
b,850.0,900.0,N2,0.2689999999999999
b,900.0,950.0,N2,0.2869999999999977
b,950.0,1000.0,N2,0.30600000000000005
b,1.0,50.0,NH3,0.00114285714285714
b,50.0,100.0,NH3,0.02499999999999991
b,100.0,150.0,NH3,0.040999999999999925
b,150.0,200.0,NH3,0.059000000000000274
b,200.0,250.0,NH3,0.07899999999999985
b,250.0,300.0,NH3,0.09399999999999986
b,300.0,350.0,NH3,0.11199999999999977
b,350.0,400.0,NH3,0.1329999999999999
b,400.0,450.0,NH3,0.1489999999999999
b,450.0,500.0,NH3,0.17600000000000093
b,500.0,550.0,NH3,0.19599999999999995
b,550.0,600.0,NH3,0.20700000000000007
b,600.0,650.0,NH3,0.24299999999999855
b,650.0,700.0,NH3,0.26900000000000146
b,700.0,750.0,NH3,0.2829999999999999
b,750.0,800.0,NH3,0.31299999999999994
b,800.0,850.0,NH3,0.3450000000000002
b,850.0,900.0,NH3,0.3620000000000019
b,900.0,950.0,NH3,0.3799999999999999
b,950.0,1000.0,NH3,0.4369999999999936
b,1.0,50.0,NO,0.0013265306122449
b,50.0,100.0,NO,0.01999999999999999
b,100.0,150.0,NO,0.035999999999999976
b,150.0,200.0,NO,0.05399999999999994
b,200.0,250.0,NO,0.06600000000000011
b,250.0,300.0,NO,0.08099999999999963
b,300.0,350.0,NO,0.09900000000000064
b,350.0,400.0,NO,0.11299999999999988
b,400.0,450.0,NO,0.129
b,450.0,500.0,NO,0.1379999999999999
b,500.0,550.0,NO,0.16800000000000104
b,550.0,600.0,NO,0.16799999999999837
b,600.0,650.0,NO,0.1920000000000015
b,650.0,700.0,NO,0.20499999999999985
b,700.0,750.0,NO,0.23299999999999987
b,750.0,800.0,NO,0.23299999999999987
b,800.0,850.0,NO,0.2649999999999997
b,850.0,900.0,NO,0.2649999999999999
b,900.0,950.0,NO,0.30099999999999616
b,950.0,1000.0,NO,0.30100000000000016
b,1.0,50.0,NO2,0.0005918367346938735
b,50.0,100.0,NO2,0.023999999999999994
b,100.0,150.0,NO2,0.04199999999999998
b,150.0,200.0,NO2,0.05999999999999989
b,200.0,250.0,NO2,0.07599999999999996
b,250.0,300.0,NO2,0.09599999999999997
b,300.0,350.0,NO2,0.1140000000000001
b,350.0,400.0,NO2,0.14199999999999924
b,400.0,450.0,NO2,0.15000000000000102
b,450.0,500.0,NO2,0.18599999999999905
b,500.0,550.0,NO2,0.1960000000000024
b,550.0,600.0,NO2,0.22899999999999876
b,600.0,650.0,NO2,0.24099999999999988
b,650.0,700.0,NO2,0.2799999999999987
b,700.0,750.0,NO2,0.29400000000000004
b,750.0,800.0,NO2,0.3240000000000003
b,800.0,850.0,NO2,0.3399999999999985
b,850.0,900.0,NO2,0.37400000000000233
b,900.0,950.0,NO2,0.40999999999999837
b,950.0,1000.0,NO2,0.4290000000000047
b,1.0,50.0,O2,0.0013673469387755072
b,50.0,100.0,O2,0.021999999999999992
b,100.0,150.0,O2,0.03600000000000003
b,150.0,200.0,O2,0.050999999999999934
b,200.0,250.0,O2,0.06699999999999995
b,250.0,300.0,O2,0.08699999999999997
b,300.0,350.0,O2,0.09299999999999997
b,350.0,400.0,O2,0.11399999999999999
b,400.0,450.0,O2,0.130000000000001
b,450.0,500.0,O2,0.1479999999999999
b,500.0,550.0,O2,0.1579999999999988
b,550.0,600.0,O2,0.18000000000000127
b,600.0,650.0,O2,0.19199999999999995
b,650.0,700.0,O2,0.21799999999999997
b,700.0,750.0,O2,0.21799999999999997
b,750.0,800.0,O2,0.248
b,800.0,850.0,O2,0.26399999999999824
b,850.0,900.0,O2,0.28100000000000014
b,900.0,950.0,O2,0.29900000000000215
b,950.0,1000.0,O2,0.31800000000000006
