0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.0,0.00159489633173844,0.00159489633173844,0.0,0.00159489633173844,0.0,0.00159489633173844,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.00797448165869218,0.00956937799043062,0.00478468899521531,0.00159489633173844,0.00637958532695375,0.00478468899521531,0.00159489633173844,0.00159489633173844,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478468899521531,0.00956937799043062,0.0111642743221691,0.00478468899521531,0.0159489633173844,0.0239234449760766,0.0111642743221691,0.00797448165869218,0.00637958532695375,0.00956937799043062,0.00637958532695375,0.00318979266347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.00637958532695375,0.00478468899521531,0.00956937799043062,0.00797448165869218,0.0207336523125997,0.0334928229665072,0.0462519936204147,0.0430622009569378,0.0271132376395534,0.025518341307815,0.0127591706539075,0.00956937799043062,0.00797448165869218,0.00159489633173844,0.0,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.0,0.00478468899521531,0.00797448165869218,0.0111642743221691,0.0334928229665072,0.0207336523125997,0.0558213716108453,0.0558213716108453,0.0829346092503987,0.0781499202551834,0.0717703349282297,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0127591706539075,0.00478468899521531,0.00318979266347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637958532695375,0.0127591706539075,0.0143540669856459,0.0366826156299841,0.0526315789473684,0.0829346092503987,0.113237639553429,0.135566188197767,0.180223285486443,0.175438596491228,0.151515151515152,0.0925039872408294,0.0574162679425837,0.0318979266347687,0.0223285486443381,0.0175438596491228,0.0127591706539075,0.00318979266347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478468899521531,0.0207336523125997,0.0207336523125997,0.0287081339712919,0.0542264752791069,0.0717703349282297,0.110047846889952,0.180223285486443,0.236044657097289,0.259968102073365,0.312599681020734,0.27591706539075,0.287081339712919,0.229665071770335,0.100478468899522,0.076555023923445,0.0318979266347687,0.0175438596491228,0.00318979266347687,0.00318979266347687,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478468899521531,0.0127591706539075,0.0334928229665072,0.0287081339712919,0.0526315789473684,0.0972886762360447,0.130781499202552,0.208931419457735,0.269537480063796,0.35725677830941,0.416267942583732,0.486443381180223,0.547049441786284,0.425837320574163,0.323763955342903,0.185007974481659,0.10207336523126,0.0446570972886762,0.025518341307815,0.0191387559808612,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0175438596491228,0.0271132376395534,0.0398724082934609,0.0637958532695375,0.129186602870813,0.157894736842105,0.32695374800638,0.317384370015949,0.419457735247209,0.524720893141946,0.58213716108453,0.658692185007974,0.626794258373206,0.41786283891547,0.258373205741627,0.13237639553429,0.0653907496012759,0.0669856459330144,0.0223285486443381,0.00318979266347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0175438596491228,0.0398724082934609,0.0558213716108453,0.0797448165869219,0.133971291866029,0.223285486443381,0.318979266347687,0.435406698564593,0.518341307814992,0.679425837320574,0.658692185007974,0.736842105263158,0.752791068580542,0.511961722488038,0.318979266347687,0.194577352472089,0.148325358851675,0.0558213716108453,0.0287081339712919,0.00318979266347687,0.0,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191387559808612,0.062200956937799,0.062200956937799,0.0988835725677831,0.145135566188198,0.226475279106858,0.432216905901116,0.599681020733652,0.708133971291866,0.762360446570973,0.810207336523126,0.735247208931419,0.682615629984051,0.505582137161085,0.32695374800638,0.189792663476874,0.135566188197767,0.0749601275917065,0.0287081339712919,0.0143540669856459,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478468899521531,0.0287081339712919,0.0558213716108453,0.0909090909090909,0.111642743221691,0.157894736842105,0.280701754385965,0.484848484848485,0.599681020733652,0.730462519936204,0.789473684210526,0.893141945773525,0.79585326953748,0.658692185007974,0.440191387559809,0.291866028708134,0.177033492822967,0.124401913875598,0.0558213716108453,0.0223285486443381,0.00797448165869218,0.00318979266347687,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0574162679425837,0.0542264752791069,0.111642743221691,0.114832535885167,0.20414673046252,0.296650717703349,0.4688995215311,0.647527910685805,0.725677830940989,0.893141945773525,1,0.9792663476874,0.842105263157895,0.4688995215311,0.221690590111643,0.180223285486443,0.161084529505582,0.0669856459330144,0.0350877192982456,0.00956937799043062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0430622009569378,0.0590111642743222,0.0893141945773525,0.110047846889952,0.175438596491228,0.291866028708134,0.451355661881978,0.69377990430622,0.760765550239234,0.786283891547049,0.939393939393939,0.859649122807018,0.773524720893142,0.446570972886762,0.280701754385965,0.228070175438596,0.124401913875598,0.0637958532695375,0.0414673046251994,0.00637958532695375,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0271132376395534,0.0462519936204147,0.076555023923445,0.103668261562998,0.156299840510367,0.271132376395534,0.406698564593301,0.575757575757576,0.661881977671451,0.77511961722488,0.736842105263158,0.72408293460925,0.607655502392344,0.483253588516746,0.328548644338118,0.216905901116427,0.146730462519936,0.0653907496012759,0.0271132376395534,0.00318979266347687,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127591706539075,0.0462519936204147,0.0558213716108453,0.0733652312599681,0.116427432216906,0.20414673046252,0.315789473684211,0.475279106858054,0.564593301435407,0.618819776714514,0.690590111642743,0.660287081339713,0.572567783094099,0.452950558213716,0.323763955342903,0.191387559808612,0.127591706539075,0.0940988835725678,0.0191387559808612,0.0127591706539075,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.00159489633173844,0.0111642743221691,0.0287081339712919,0.0478468899521531,0.0701754385964912,0.124401913875598,0.172248803827751,0.259968102073365,0.366826156299841,0.368421052631579,0.437001594896332,0.575757575757576,0.594896331738437,0.465709728867624,0.385964912280702,0.287081339712919,0.133971291866029,0.10207336523126,0.0446570972886762,0.0207336523125997,0.00478468899521531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318979266347687,0.0239234449760766,0.0446570972886762,0.0446570972886762,0.0733652312599681,0.119617224880383,0.17384370015949,0.229665071770335,0.309409888357257,0.42902711323764,0.449760765550239,0.405103668261563,0.403508771929825,0.333333333333333,0.18341307814992,0.087719298245614,0.0669856459330144,0.0430622009569378,0.0111642743221691,0.00318979266347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.00159489633173844,0.0191387559808612,0.0143540669856459,0.0271132376395534,0.0318979266347687,0.0526315789473684,0.0861244019138756,0.156299840510367,0.208931419457735,0.247208931419458,0.311004784688995,0.291866028708134,0.299840510366826,0.212121212121212,0.106858054226475,0.0462519936204147,0.0478468899521531,0.0271132376395534,0.0143540669856459,0.00797448165869218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.00478468899521531,0.00478468899521531,0.00318979266347687,0.0223285486443381,0.025518341307815,0.0494417862838915,0.0653907496012759,0.0861244019138756,0.114832535885167,0.138755980861244,0.159489633173844,0.167464114832536,0.118022328548644,0.0733652312599681,0.0334928229665072,0.0239234449760766,0.0175438596491228,0.00159489633173844,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.00637958532695375,0.0,0.0159489633173844,0.0127591706539075,0.0239234449760766,0.0430622009569378,0.0526315789473684,0.0701754385964912,0.0972886762360447,0.0669856459330144,0.0669856459330144,0.0542264752791069,0.0446570972886762,0.0239234449760766,0.00637958532695375,0.0111642743221691,0.00318979266347687,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.00478468899521531,0.00318979266347687,0.00159489633173844,0.00956937799043062,0.0159489633173844,0.025518341307815,0.0446570972886762,0.0446570972886762,0.0542264752791069,0.0271132376395534,0.0271132376395534,0.0159489633173844,0.00318979266347687,0.00159489633173844,0.00478468899521531,0.00318979266347687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.00159489633173844,0.00159489633173844,0.0,0.00478468899521531,0.0111642743221691,0.0207336523125997,0.0223285486443381,0.0207336523125997,0.0127591706539075,0.0159489633173844,0.0111642743221691,0.00797448165869218,0.00637958532695375,0.00478468899521531,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.00159489633173844,0.00478468899521531,0.00637958532695375,0.00797448165869218,0.00956937799043062,0.00318979266347687,0.00159489633173844,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.0,0.00159489633173844,0.0,0.0,0.0,0.00159489633173844,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159489633173844,0.0,0.0,0.0,0.00159489633173844,0.0,0.00159489633173844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
